,QuestionId,OriginalQuestion,TypoQuestion,TargetWord,TypoWord,EditDistance,TargetStartIndex,TargetEndIndex,p,LogProbWord,ProbWord,StartIndex,EndIndex,AnswerChoices,CorrectAnswer,Answer,CorrectedAnswer,CorrectedQuestion,Correct,Valid,CorrectedCorrect,CorrectInt,CorrectedCorrectInt,PositiveChangeCorrection,NegativeChangeCorrection,BaseCorrect,Filtered
311,52,How does getting paid feel?,How does gtingppaid feel?,getting paid,gtingppaid,3,9,19,0.5,-5.95,1.12E-06,9,21,"['A) income tax', 'B) satisfaction', 'C) sorrow', 'D) ocean', 'E) bill collectors to happy']",B) satisfaction,B) satisfaction,B) satisfaction,How does getting paid feel?,TRUE,TRUE,TRUE,1,1,0,0,1,1
312,53,Where can meat last a long time?,Where can meat last a long time?,meat,meat,0,10,14,0,-5.35,4.47E-06,10,14,"['A) backery', 'B) ham sandwich', 'C) fridge', 'D) butcher shop', 'E) freezer']",E) freezer,E) freezer,E) freezer,Where can meat last a long time?,TRUE,TRUE,TRUE,1,1,0,0,1,
313,53,Where can meat last a long time?,Where can meat last a long time?,meat,meat,0,10,14,0.1,-5.35,4.47E-06,10,14,"['A) backery', 'B) ham sandwich', 'C) fridge', 'D) butcher shop', 'E) freezer']",E) freezer,E) freezer,E) freezer,Where can meat last a long time?,TRUE,TRUE,TRUE,1,1,0,0,1,
314,53,Where can meat last a long time?,Where can meat last a long time?,meat,meat,0,10,14,0.2,-5.35,4.47E-06,10,14,"['A) backery', 'B) ham sandwich', 'C) fridge', 'D) butcher shop', 'E) freezer']",E) freezer,E) freezer,E) freezer,Where can meat last a long time?,TRUE,TRUE,TRUE,1,1,0,0,1,
315,53,Where can meat last a long time?,Where can meat last a long time?,meat,meat,0,10,14,0.3,-5.35,4.47E-06,10,14,"['A) backery', 'B) ham sandwich', 'C) fridge', 'D) butcher shop', 'E) freezer']",E) freezer,E) freezer,E) freezer,Where can meat last a long time?,TRUE,TRUE,TRUE,1,1,0,0,1,
316,53,Where can meat last a long time?,Where can meaat last a long time?,meat,meaat,1,10,15,0.4,-5.35,4.47E-06,10,14,"['A) backery', 'B) ham sandwich', 'C) fridge', 'D) butcher shop', 'E) freezer']",E) freezer,E) freezer,E) freezer,Where can meat last a long time?,TRUE,TRUE,TRUE,1,1,0,0,1,1
317,53,Where can meat last a long time?,Where can ezt last a long time?,meat,ezt,2,10,13,0.5,-5.35,4.47E-06,10,14,"['A) backery', 'B) ham sandwich', 'C) fridge', 'D) butcher shop', 'E) freezer']",E) freezer,E) freezer,C) fridge,Where can zest last a long time?,TRUE,TRUE,FALSE,1,0,0,1,1,1
318,54,What is someone who gets angry after getting drunk likely to participate in?,What is someone who gets angry after getting drunk likely to participate in?,getting drunk,getting drunk,0,37,50,0,-2.67,0.002118716,37,50,"['A) violence', 'B) falling down', 'C) vomiting', 'D) vomiting', 'E) lower standards']",A) violence,A) violence,A) violence,What is someone who gets angry after getting drunk likely to participate in?,TRUE,TRUE,TRUE,1,1,0,0,1,
319,54,What is someone who gets angry after getting drunk likely to participate in?,What is someone who gets angry after getling drun likely to participate in?,getting drunk,getling drun,2,37,49,0.1,-2.67,0.002118716,37,50,"['A) violence', 'B) falling down', 'C) vomiting', 'D) vomiting', 'E) lower standards']",A) violence,A) violence,A) violence,What is someone who gets angry after getting drunk likely to participate in?,TRUE,TRUE,TRUE,1,1,0,0,1,1
320,54,What is someone who gets angry after getting drunk likely to participate in?,What is someone who gets angry after gdting drunk likely to participate in?,getting drunk,gdting drunk,2,37,49,0.2,-2.67,0.002118716,37,50,"['A) violence', 'B) falling down', 'C) vomiting', 'D) vomiting', 'E) lower standards']",A) violence,A) violence,A) violence,What is someone who gets angry after getting drunk likely to participate in?,TRUE,TRUE,TRUE,1,1,0,0,1,1
321,54,What is someone who gets angry after getting drunk likely to participate in?,What is someone who gets angry after geltin kcqk likely to participate in?,getting drunk,geltin kcqk,6,37,48,0.3,-2.67,0.002118716,37,50,"['A) violence', 'B) falling down', 'C) vomiting', 'D) vomiting', 'E) lower standards']",A) violence,A) violence,A) violence,What is someone who gets angry after getting quick likely to participate in?,TRUE,TRUE,TRUE,1,1,0,0,1,1
322,54,What is someone who gets angry after getting drunk likely to participate in?,What is someone who gets angry after uctingg dudnk likely to participate in?,getting drunk,uctingg dudnk,6,37,50,0.4,-2.67,0.002118716,37,50,"['A) violence', 'B) falling down', 'C) vomiting', 'D) vomiting', 'E) lower standards']",A) violence,A) violence,A) violence,What is someone who gets angry after drinking drunk likely to participate in?,TRUE,TRUE,TRUE,1,1,0,0,1,1
323,54,What is someone who gets angry after getting drunk likely to participate in?,What is someone who gets angry after gottinvokp likely to participate in?,getting drunk,gottinvokp,8,37,47,0.5,-2.67,0.002118716,37,50,"['A) violence', 'B) falling down', 'C) vomiting', 'D) vomiting', 'E) lower standards']",A) violence,A) violence,A) violence,What is someone who gets angry after getting provoked likely to participate in?,TRUE,TRUE,TRUE,1,1,0,0,1,1
324,55,"The teacher told all the students that listening was key, it was the main way they would gain what?","The teacher told all the students that listening was key, it was the main way they would gain what?",listening,listening,0,39,48,0,-3.66,0.00021796,39,48,"['A) empathy', 'B) anxiety', 'C) knowlege', 'D) falling down', 'E) hear things']",C) knowlege,C) knowledge,C) knowledge,"The teacher told all the students that listening was key, it was the main way they would gain what?",FALSE,TRUE,FALSE,0,0,0,0,0,
325,55,"The teacher told all the students that listening was key, it was the main way they would gain what?","The teacher told all the students that listening was key, it was the main way they would gain what?",listening,listening,0,39,48,0.1,-3.66,0.00021796,39,48,"['A) empathy', 'B) anxiety', 'C) knowlege', 'D) falling down', 'E) hear things']",C) knowlege,C) knowledge,C) knowledge,"The teacher told all the students that listening was key, it was the main way they would gain what?",FALSE,TRUE,FALSE,0,0,0,0,0,
326,55,"The teacher told all the students that listening was key, it was the main way they would gain what?","The teacher told all the students that lkstefing was key, it was the main way they would gain what?",listening,lkstefing,2,39,48,0.2,-3.66,0.00021796,39,48,"['A) empathy', 'B) anxiety', 'C) knowlege', 'D) falling down', 'E) hear things']",C) knowlege,C) knowledge,C) knowledge,"The teacher told all the students that listening was key, it was the main way they would gain what?",FALSE,TRUE,FALSE,0,0,0,0,0,
327,55,"The teacher told all the students that listening was key, it was the main way they would gain what?","The teacher told all the students that litenig was key, it was the main way they would gain what?",listening,litenig,2,39,46,0.3,-3.66,0.00021796,39,48,"['A) empathy', 'B) anxiety', 'C) knowlege', 'D) falling down', 'E) hear things']",C) knowlege,C) knowledge,C) knowledge,"The teacher told all the students that listening was key, it was the main way they would gain what?",FALSE,TRUE,FALSE,0,0,0,0,0,
328,55,"The teacher told all the students that listening was key, it was the main way they would gain what?","The teacher told all the students that lijenng was key, it was the main way they would gain what?",listening,lijenng,3,39,46,0.4,-3.66,0.00021796,39,48,"['A) empathy', 'B) anxiety', 'C) knowlege', 'D) falling down', 'E) hear things']",C) knowlege,C) knowledge,C) knowledge,"The teacher told all the students that listening was key, it was the main way they would gain what?",FALSE,TRUE,FALSE,0,0,0,0,0,
329,55,"The teacher told all the students that listening was key, it was the main way they would gain what?","The teacher told all the students that iqsyening was key, it was the main way they would gain what?",listening,iqsyening,3,39,48,0.5,-3.66,0.00021796,39,48,"['A) empathy', 'B) anxiety', 'C) knowlege', 'D) falling down', 'E) hear things']",C) knowlege,C) knowledge,C) knowledge,"The teacher told all the students that listening was key, it was the main way they would gain what?",FALSE,TRUE,FALSE,0,0,0,0,0,
330,56,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,dream,dream,0,14,19,0,-1.06,0.08629299,14,19,"['A) reality', 'B) imagination', 'C) dreamworker', 'D) nightmare', 'E) awake']",A) reality,A) reality,A) reality,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,TRUE,TRUE,TRUE,1,1,0,0,1,
331,56,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,Stanley had a ream that was very vivid and scary. He had trouble telling it from what?,dream,ream,1,14,18,0.1,-1.06,0.08629299,14,19,"['A) reality', 'B) imagination', 'C) dreamworker', 'D) nightmare', 'E) awake']",A) reality,A) reality,A) reality,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
332,56,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,dream,dream,0,14,19,0.2,-1.06,0.08629299,14,19,"['A) reality', 'B) imagination', 'C) dreamworker', 'D) nightmare', 'E) awake']",A) reality,A) reality,A) reality,Stanley had a dream that was very vivid and scary. He had trouble telling it from reality.,TRUE,TRUE,TRUE,1,1,0,0,1,
333,56,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,Stanley had a dxeam that was very vivid and scary. He had trouble telling it from what?,dream,dxeam,1,14,19,0.3,-1.06,0.08629299,14,19,"['A) reality', 'B) imagination', 'C) dreamworker', 'D) nightmare', 'E) awake']",A) reality,A) reality,A) reality,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
334,56,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,Stanley had a dram that was very vivid and scary. He had trouble telling it from what?,dream,dram,1,14,18,0.4,-1.06,0.08629299,14,19,"['A) reality', 'B) imagination', 'C) dreamworker', 'D) nightmare', 'E) awake']",A) reality,A) reality,A) reality,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
335,56,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,Stanley had a dljmmm that was very vivid and scary. He had trouble telling it from what?,dream,dljmmm,4,14,20,0.5,-1.06,0.08629299,14,19,"['A) reality', 'B) imagination', 'C) dreamworker', 'D) nightmare', 'E) awake']",A) reality,A) reality,A) reality,Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
336,57,The city's community garden was demolished for yet another what?,The city's community garden was demolished for yet another what?,garden,garden,0,21,27,0,-3.25,0.000560212,21,27,"['A) wasteland', 'B) ocean', 'C) desert', 'D) parking lot', 'E) flowers']",D) parking lot,D) parking lot,D) parking lot,The city's community garden was demolished for yet another what?,TRUE,TRUE,TRUE,1,1,0,0,1,
337,57,The city's community garden was demolished for yet another what?,The city's community garden was demolished for yet another what?,garden,garden,0,21,27,0.1,-3.25,0.000560212,21,27,"['A) wasteland', 'B) ocean', 'C) desert', 'D) parking lot', 'E) flowers']",D) parking lot,D) parking lot,D) parking lot,The city's community garden was demolished for yet another what?,TRUE,TRUE,TRUE,1,1,0,0,1,
338,57,The city's community garden was demolished for yet another what?,The city's community graen was demolished for yet another what?,garden,graen,2,21,26,0.2,-3.25,0.000560212,21,27,"['A) wasteland', 'B) ocean', 'C) desert', 'D) parking lot', 'E) flowers']",D) parking lot,D) parking lot,D) parking lot,The city's community garden was demolished for yet another what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
339,57,The city's community garden was demolished for yet another what?,The city's community garoen was demolished for yet another what?,garden,garoen,1,21,27,0.3,-3.25,0.000560212,21,27,"['A) wasteland', 'B) ocean', 'C) desert', 'D) parking lot', 'E) flowers']",D) parking lot,D) parking lot,D) parking lot,The city's community garden was demolished for yet another what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
340,57,The city's community garden was demolished for yet another what?,The city's community gardn was demolished for yet another what?,garden,gardn,1,21,26,0.4,-3.25,0.000560212,21,27,"['A) wasteland', 'B) ocean', 'C) desert', 'D) parking lot', 'E) flowers']",D) parking lot,D) parking lot,D) parking lot,The city's community garden was demolished for yet another what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
341,57,The city's community garden was demolished for yet another what?,The city's community garedn was demolished for yet another what?,garden,garedn,2,21,27,0.5,-3.25,0.000560212,21,27,"['A) wasteland', 'B) ocean', 'C) desert', 'D) parking lot', 'E) flowers']",D) parking lot,D) parking lot,D) parking lot,The city's community garden was demolished for yet another what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
342,58,A person lived in my what?,A person lived in my what?,person,person,0,2,8,0,-2.01,0.009833,2,8,"['A) demonstration', 'B) conference', 'C) building', 'D) garage', 'E) mouth']",D) garage,C) building,C) building,A person lived in my house?,FALSE,TRUE,FALSE,0,0,0,0,0,
343,58,A person lived in my what?,A person lived in my what?,person,person,0,2,8,0.1,-2.01,0.009833,2,8,"['A) demonstration', 'B) conference', 'C) building', 'D) garage', 'E) mouth']",D) garage,C) building,C) building,A person lived in my house?,FALSE,TRUE,FALSE,0,0,0,0,0,
344,58,A person lived in my what?,A peeon lived in my what?,person,peeon,2,2,7,0.2,-2.01,0.009833,2,8,"['A) demonstration', 'B) conference', 'C) building', 'D) garage', 'E) mouth']",D) garage,C) building,C) building,A person lived in my what?,FALSE,TRUE,FALSE,0,0,0,0,0,
345,58,A person lived in my what?,A persno lived in my what?,person,persno,2,2,8,0.3,-2.01,0.009833,2,8,"['A) demonstration', 'B) conference', 'C) building', 'D) garage', 'E) mouth']",D) garage,C) building,C) building,A person lived in my what?,FALSE,TRUE,FALSE,0,0,0,0,0,
